ticker,date,hist_volatility,rating,sector,region,hy_oas,ig_oas,risk_free,usd_index,cds_spread_bps,altman_z
IBM,2019-12-31,0.2133207935808817,3,Technology,Northeast,396.10769230769233,325.4153846153846,1.7919354838709676,116.41376721311477,183.09120977220405,1.1
IBM,2020-03-31,0.2763648371838008,3,Technology,Northeast,514.4307692307692,334.83076923076925,1.365,117.75593064516129,196.94075016760385,1.1
IBM,2020-06-30,0.6159269298563262,3,Technology,Northeast,714.8923076923077,334.32307692307694,0.6876190476190476,121.8336421875,269.1196684447358,1.1
IBM,2020-09-30,0.3044729591045541,3,Technology,Northeast,536.9848484848485,240.65151515151516,0.650625,117.3474875,170.52457528737898,1.1
IBM,2020-12-31,0.2823595798645501,3,Technology,Northeast,454.8636363636364,226.75757575757575,0.864516129032258,113.91718,157.838505149822,1.1
IBM,2021-03-31,0.2941185010645241,3,Technology,Northeast,361.5846153846154,228.2923076923077,1.3359016393442622,112.36396166666668,163.789262099632,1.1
IBM,2021-06-30,0.2305269269109731,3,Technology,Northeast,325.75,238.625,1.59078125,111.826015625,152.65559997794696,1.1
IBM,2021-09-30,0.1766280236882077,3,Technology,Northeast,320.34328358208955,223.40298507462688,1.32484375,113.304753125,137.23110935437933,1.1
IBM,2021-12-31,0.2309697368230268,3,Technology,Northeast,321.43939393939394,250.86363636363637,1.5333870967741934,114.96657213114754,153.15697024828447,1.1
IBM,2022-03-31,0.2140971175087213,3,Technology,Northeast,355.90625,335.234375,1.9511290322580648,115.4901935483871,186.0510387153533,1.1
IBM,2022-06-30,0.2448523635393849,3,Technology,Northeast,434.7230769230769,466.18461538461537,2.9325806451612904,118.96356507936508,246.38884412567657,1.1
IBM,2022-09-30,0.2370475523449358,3,Technology,Northeast,493.14925373134326,516.4029850746268,3.10109375,123.5284203125,267.9092411808415,1.1
IBM,2022-12-31,0.241613599077991,3,Technology,Northeast,474.89230769230767,595.2615384615384,3.82672131147541,124.81290819672132,294.53737757353565,1.1
IBM,2023-03-31,0.2064352834924364,3,Technology,Northeast,442.390625,558.140625,3.646290322580645,120.30960806451613,277.04490952600145,1.1
IBM,2023-06-30,0.1616801516581584,3,Technology,Northeast,451.7076923076923,564.0307692307692,3.5957142857142856,119.39654761904762,266.67231182274554,1.1
IBM,2023-09-30,0.1441106479019887,3,Technology,Northeast,390.9242424242424,598.6363636363636,4.14968253968254,119.85063333333332,277.71247263176815,1.1
IBM,2023-12-31,0.1570152756695066,3,Technology,Northeast,397.8,610.5846153846154,4.4470967741935485,121.54992295081966,289.618592689463,1.1
INTC,2018-03-31,,3,Technology,West,350.90625,389.953125,2.7585245901639346,107.99646,156.41456021894004,1.1
INTC,2018-06-30,0.3625726393094106,3,Technology,West,346.45454545454544,429.9242424242424,2.920625,110.618409375,248.26115765682025,1.1
INTC,2018-09-30,0.2681349837953953,3,Technology,West,346.3030303030303,436.54545454545456,2.9238095238095236,113.64876666666666,231.13068866953537,1.1
INTC,2018-12-31,0.3175963611103297,3,Technology,West,407.0615384615385,467.2769230769231,3.0411475409836064,115.69988360655738,249.2286840775633,1.1
INTC,2019-03-31,0.3601514742400427,3,Technology,West,424.03125,438.765625,2.652950819672131,114.5548779661017,254.28087553526368,1.1
INTC,2019-06-30,0.2822656923259237,3,Technology,West,402.18461538461537,390.2923076923077,2.338888888888889,115.429475,226.16734426080097,1.1
INTC,2019-09-30,0.2726810790913244,3,Technology,West,408.23880597014926,339.3731343283582,1.79796875,116.4749046875,198.91802603097184,1.1
INTC,2019-12-31,0.2576149634428146,3,Technology,West,396.10769230769233,325.4153846153846,1.7919354838709676,116.41376721311477,192.6385389280377,1.1
INTC,2020-03-31,0.3796196025603923,3,Technology,West,514.4307692307692,334.83076923076925,1.365,117.75593064516129,225.0844721885979,1.1
INTC,2020-06-30,0.7863622580189208,3,Technology,West,714.8923076923077,334.32307692307694,0.6876190476190476,121.8336421875,307.3745758078999,1.1
INTC,2020-09-30,0.4147718320280908,3,Technology,West,536.9848484848485,240.65151515151516,0.650625,117.3474875,188.88311037953875,1.1
INTC,2020-12-31,0.3515994227215765,3,Technology,West,454.8636363636364,226.75757575757575,0.864516129032258,113.91718,177.5201271172787,1.1
INTC,2021-03-31,0.420992233503992,3,Technology,West,361.5846153846154,228.2923076923077,1.3359016393442622,112.36396166666668,185.9575777382052,1.1
INTC,2021-06-30,0.3449281756729528,3,Technology,West,325.75,238.625,1.59078125,111.826015625,170.41612366021874,1.1
INTC,2021-09-30,0.2153932454774081,3,Technology,West,320.34328358208955,223.40298507462688,1.32484375,113.304753125,139.58672143477844,1.1
INTC,2021-12-31,0.2855248550475107,3,Technology,West,321.43939393939394,250.86363636363637,1.5333870967741934,114.96657213114754,160.3438502946446,1.1
INTC,2022-03-31,0.3160128419473215,3,Technology,West,355.90625,335.234375,1.9511290322580648,115.4901935483871,203.03327589154276,1.1
INTC,2022-06-30,0.379814443633243,3,Technology,West,434.7230769230769,466.18461538461537,2.9325806451612904,118.96356507936508,270.7182547777375,1.1
INTC,2022-09-30,0.3697854033410541,3,Technology,West,493.14925373134326,516.4029850746268,3.10109375,123.5284203125,294.37548279107887,1.1
INTC,2022-12-31,0.4208034670190143,3,Technology,West,474.89230769230767,595.2615384615384,3.82672131147541,124.81290819672132,340.5250039780149,1.1
INTC,2023-03-31,0.3842074282671602,3,Technology,West,442.390625,558.140625,3.646290322580645,120.30960806451613,303.46326437962233,1.1
INTC,2023-06-30,0.3901729505632934,3,Technology,West,451.7076923076923,564.0307692307692,3.5957142857142856,119.39654761904762,315.532469652614,1.1
INTC,2023-09-30,0.4050044732442137,3,Technology,West,390.9242424242424,598.6363636363636,4.14968253968254,119.85063333333332,325.46082919543204,1.1
INTC,2023-12-31,0.3578625691689688,3,Technology,West,397.8,610.5846153846154,4.4470967741935485,121.54992295081966,328.08490601226333,1.1
JNJ,2018-03-31,,1,Healthcare,Northeast,350.90625,389.953125,2.7585245901639346,107.99646,125.82394601917473,1.1
JNJ,2018-06-30,0.2174429275537417,1,Healthcare,Northeast,346.45454545454544,429.9242424242424,2.920625,110.618409375,183.26119548942825,1.1
JNJ,2018-09-30,0.1522604752439921,1,Healthcare,Northeast,346.3030303030303,436.54545454545456,2.9238095238095236,113.64876666666666,176.18423325686243,1.1
JNJ,2018-12-31,0.1719475451671065,1,Healthcare,Northeast,407.0615384615385,467.2769230769231,3.0411475409836064,115.69988360655738,190.57427740882005,1.1
JNJ,2019-03-31,0.2717829904760218,1,Healthcare,Northeast,424.03125,438.765625,2.652950819672131,114.5548779661017,199.2221678091561,1.1
JNJ,2019-06-30,0.1247293376068093,1,Healthcare,Northeast,402.18461538461537,390.2923076923077,2.338888888888889,115.429475,149.77908770473732,1.1
JNJ,2019-09-30,0.1752543663590514,1,Healthcare,Northeast,408.23880597014926,339.3731343283582,1.79796875,116.4749046875,140.0149870711285,1.1
JNJ,2019-12-31,0.1990604018267993,1,Healthcare,Northeast,396.10769230769233,325.4153846153846,1.7919354838709676,116.41376721311477,140.49170274034762,1.1
JNJ,2020-03-31,0.2074041012094179,1,Healthcare,Northeast,514.4307692307692,334.83076923076925,1.365,117.75593064516129,145.1860347250676,1.1
JNJ,2020-06-30,0.4877026262554382,1,Healthcare,Northeast,714.8923076923077,334.32307692307694,0.6876190476190476,121.8336421875,201.6641504230574,1.1
JNJ,2020-09-30,0.1739164920552221,1,Healthcare,Northeast,536.9848484848485,240.65151515151516,0.650625,117.3474875,101.4782106963651,1.1
JNJ,2020-12-31,0.1783268804890128,1,Healthcare,Northeast,454.8636363636364,226.75757575757575,0.864516129032258,113.91718,97.95320038746668,1.1
JNJ,2021-03-31,0.1796761623174708,1,Healthcare,Northeast,361.5846153846154,228.2923076923077,1.3359016393442622,112.36396166666668,96.84081215938,1.1
JNJ,2021-06-30,0.1501902840730397,1,Healthcare,Northeast,325.75,238.625,1.59078125,111.826015625,93.71582743439306,1.1
JNJ,2021-09-30,0.1216823603561269,1,Healthcare,Northeast,320.34328358208955,223.40298507462688,1.32484375,113.304753125,84.97833300096252,1.1
JNJ,2021-12-31,0.1316884538635322,1,Healthcare,Northeast,321.43939393939394,250.86363636363637,1.5333870967741934,114.96657213114754,96.28535951164427,1.1
JNJ,2022-03-31,0.1678608829235398,1,Healthcare,Northeast,355.90625,335.234375,1.9511290322580648,115.4901935483871,139.00343751820083,1.1
JNJ,2022-06-30,0.1937725349045511,1,Healthcare,Northeast,434.7230769230769,466.18461538461537,2.9325806451612904,118.96356507936508,195.68840567057535,1.1
JNJ,2022-09-30,0.1758244407193174,1,Healthcare,Northeast,493.14925373134326,516.4029850746268,3.10109375,123.5284203125,211.56871713747023,1.1
JNJ,2022-12-31,0.1676026577639914,1,Healthcare,Northeast,474.89230769230767,595.2615384615384,3.82672131147541,124.81290819672132,242.0436780102692,1.1
JNJ,2023-03-31,0.1510117784359312,1,Healthcare,Northeast,442.390625,558.140625,3.646290322580645,120.30960806451613,225.79982075933785,1.1
JNJ,2023-06-30,0.1663574947877976,1,Healthcare,Northeast,451.7076923076923,564.0307692307692,3.5957142857142856,119.39654761904762,231.37618328473172,1.1
JNJ,2023-09-30,0.1769074345605112,1,Healthcare,Northeast,390.9242424242424,598.6363636363636,4.14968253968254,119.85063333333332,244.91928972880703,1.1
JNJ,2023-12-31,0.1571477988796963,1,Healthcare,Northeast,397.8,610.5846153846154,4.4470967741935485,121.54992295081966,245.8556346417659,1.1
JPM,2018-03-31,,2,Financials,Northeast,350.90625,389.953125,2.7585245901639346,107.99646,168.5642263779193,1.1
JPM,2018-06-30,0.2466249132074423,2,Financials,Northeast,346.45454545454544,429.9242424242424,2.920625,110.618409375,229.26509313254377,1.1
JPM,2018-09-30,0.1884460090761772,2,Financials,Northeast,346.3030303030303,436.54545454545456,2.9238095238095236,113.64876666666666,223.10675252770108,1.1
JPM,2018-12-31,0.1943830177308808,2,Financials,Northeast,407.0615384615385,467.2769230769231,3.0411475409836064,115.69988360655738,235.72530194185617,1.1
JPM,2019-03-31,0.2243510945832558,2,Financials,Northeast,424.03125,438.765625,2.652950819672131,114.5548779661017,231.1298486241493,1.1
JPM,2019-06-30,0.1939934073417595,2,Financials,Northeast,402.18461538461537,390.2923076923077,2.338888888888889,115.429475,202.9155194109964,1.1
JPM,2019-09-30,0.195907286228139,2,Financials,Northeast,408.23880597014926,339.3731343283582,1.79796875,116.4749046875,181.11574899302957,1.1
JPM,2019-12-31,0.196230438908118,2,Financials,Northeast,396.10769230769233,325.4153846153846,1.7919354838709676,116.41376721311477,174.43708138139837,1.1
JPM,2020-03-31,0.3025789581655023,2,Financials,Northeast,514.4307692307692,334.83076923076925,1.365,117.75593064516129,201.7663774542331,1.1
JPM,2020-06-30,0.8245178138655381,2,Financials,Northeast,714.8923076923077,334.32307692307694,0.6876190476190476,121.8336421875,307.531972858484,1.1
JPM,2020-09-30,0.4144474762698152,2,Financials,Northeast,536.9848484848485,240.65151515151516,0.650625,117.3474875,188.44644150661208,1.1
JPM,2020-12-31,0.332067232046032,2,Financials,Northeast,454.8636363636364,226.75757575757575,0.864516129032258,113.91718,171.76583150206756,1.1
JPM,2021-03-31,0.3014337630885831,2,Financials,Northeast,361.5846153846154,228.2923076923077,1.3359016393442622,112.36396166666668,164.2580597824172,1.1
JPM,2021-06-30,0.2106613885412829,2,Financials,Northeast,325.75,238.625,1.59078125,111.826015625,145.27325902903667,1.1
JPM,2021-09-30,0.2085541641433539,2,Financials,Northeast,320.34328358208955,223.40298507462688,1.32484375,113.304753125,141.90652714440384,1.1
JPM,2021-12-31,0.2076975503869463,2,Financials,Northeast,321.43939393939394,250.86363636363637,1.5333870967741934,114.96657213114754,150.907976855603,1.1
JPM,2022-03-31,0.2696184253384458,2,Financials,Northeast,355.90625,335.234375,1.9511290322580648,115.4901935483871,197.33496185639297,1.1
JPM,2022-06-30,0.3105827402854785,2,Financials,Northeast,434.7230769230769,466.18461538461537,2.9325806451612904,118.96356507936508,259.03517576953874,1.1
JPM,2022-09-30,0.2893901308167291,2,Financials,Northeast,493.14925373134326,516.4029850746268,3.10109375,123.5284203125,275.9252308739375,1.1
JPM,2022-12-31,0.3082438097898789,2,Financials,Northeast,474.89230769230767,595.2615384615384,3.82672131147541,124.81290819672132,308.93915698126955,1.1
JPM,2023-03-31,0.2190375465899238,2,Financials,Northeast,442.390625,558.140625,3.646290322580645,120.30960806451613,279.6170029965472,1.1
JPM,2023-06-30,0.2835866695900851,2,Financials,Northeast,451.7076923076923,564.0307692307692,3.5957142857142856,119.39654761904762,289.58898986758294,1.1
JPM,2023-09-30,0.1783780435809614,2,Financials,Northeast,390.9242424242424,598.6363636363636,4.14968253968254,119.85063333333332,285.1453679204072,1.1
JPM,2023-12-31,0.1545724259488785,2,Financials,Northeast,397.8,610.5846153846154,4.4470967741935485,121.54992295081966,291.3827482874519,1.1
KO,2018-03-31,,3,Consumer,Southeast,350.90625,389.953125,2.7585245901639346,107.99646,187.0520327646013,1.1
KO,2018-06-30,0.1558432749928688,3,Consumer,Southeast,346.45454545454544,429.9242424242424,2.920625,110.618409375,240.01778159998037,1.1
KO,2018-09-30,0.1152769143268262,3,Consumer,Southeast,346.3030303030303,436.54545454545456,2.9238095238095236,113.64876666666666,228.11286153877845,1.1
KO,2018-12-31,0.1389178846471301,3,Consumer,Southeast,407.0615384615385,467.2769230769231,3.0411475409836064,115.69988360655738,247.48207621777829,1.1
KO,2019-03-31,0.2114701429927445,3,Consumer,Southeast,424.03125,438.765625,2.652950819672131,114.5548779661017,247.52771926546396,1.1
KO,2019-06-30,0.1725295827223405,3,Consumer,Southeast,402.18461538461537,390.2923076923077,2.338888888888889,115.429475,219.80488323180305,1.1
KO,2019-09-30,0.1704516631338667,3,Consumer,Southeast,408.23880597014926,339.3731343283582,1.79796875,116.4749046875,196.09807085383463,1.1
KO,2019-12-31,0.1527226447665458,3,Consumer,Southeast,396.10769230769233,325.4153846153846,1.7919354838709676,116.41376721311477,192.7761293224593,1.1
KO,2020-03-31,0.2053811661603743,3,Consumer,Southeast,514.4307692307692,334.83076923076925,1.365,117.75593064516129,200.92116241629083,1.1
KO,2020-06-30,0.5378667013361275,3,Consumer,Southeast,714.8923076923077,334.32307692307694,0.6876190476190476,121.8336421875,274.4973801707607,1.1
KO,2020-09-30,0.2628444711140731,3,Consumer,Southeast,536.9848484848485,240.65151515151516,0.650625,117.3474875,184.03887790476105,1.1
KO,2020-12-31,0.2227934156609315,3,Consumer,Southeast,454.8636363636364,226.75757575757575,0.864516129032258,113.91718,167.02106418995533,1.1
KO,2021-03-31,0.2130349451661853,3,Consumer,Southeast,361.5846153846154,228.2923076923077,1.3359016393442622,112.36396166666668,162.5499181890928,1.1
KO,2021-06-30,0.1396648555570654,3,Consumer,Southeast,325.75,238.625,1.59078125,111.826015625,155.56200589209482,1.1
KO,2021-09-30,0.1167642738205364,3,Consumer,Southeast,320.34328358208955,223.40298507462688,1.32484375,113.304753125,141.23241812733528,1.1
KO,2021-12-31,0.1349295616947429,3,Consumer,Southeast,321.43939393939394,250.86363636363637,1.5333870967741934,114.96657213114754,161.8219930866358,1.1
KO,2022-03-31,0.1745008749839206,3,Consumer,Southeast,355.90625,335.234375,1.9511290322580648,115.4901935483871,190.20317579255155,1.1
KO,2022-06-30,0.2179026178604104,3,Consumer,Southeast,434.7230769230769,466.18461538461537,2.9325806451612904,118.96356507936508,258.4434543589587,1.1
KO,2022-09-30,0.2071450199637698,3,Consumer,Southeast,493.14925373134326,516.4029850746268,3.10109375,123.5284203125,268.4343004460095,1.1
KO,2022-12-31,0.1906933924962415,3,Consumer,Southeast,474.89230769230767,595.2615384615384,3.82672131147541,124.81290819672132,299.06700189877307,1.1
KO,2023-03-31,0.1606508489098805,3,Consumer,Southeast,442.390625,558.140625,3.646290322580645,120.30960806451613,291.9329584850829,1.1
KO,2023-06-30,0.1115593709180687,3,Consumer,Southeast,451.7076923076923,564.0307692307692,3.5957142857142856,119.39654761904762,282.2210697893855,1.1
KO,2023-09-30,0.115809607565321,3,Consumer,Southeast,390.9242424242424,598.6363636363636,4.14968253968254,119.85063333333332,289.1629618478427,1.1
KO,2023-12-31,0.1637164581776731,3,Consumer,Southeast,397.8,610.5846153846154,4.4470967741935485,121.54992295081966,299.7651212003845,1.1
M,2018-03-31,,6,Consumer,Northeast,350.90625,389.953125,2.7585245901639346,107.99646,405.01385613496734,1.1
M,2018-06-30,0.3803061938563895,6,Consumer,Northeast,346.45454545454544,429.9242424242424,2.920625,110.618409375,585.3747091495147,1.1
M,2018-09-30,0.4344791201985225,6,Consumer,Northeast,346.3030303030303,436.54545454545456,2.9238095238095236,113.64876666666666,726.5455997301053,1.1
M,2018-12-31,0.4322719644209605,6,Consumer,Northeast,407.0615384615385,467.2769230769231,3.0411475409836064,115.69988360655738,669.1200700593619,1.1
M,2019-03-31,0.5317787157036672,6,Consumer,Northeast,424.03125,438.765625,2.652950819672131,114.5548779661017,653.750187554556,1.1
M,2019-06-30,0.3041785671507094,6,Consumer,Northeast,402.18461538461537,390.2923076923077,2.338888888888889,115.429475,642.391550340463,1.1
M,2019-09-30,0.3764121933727711,6,Consumer,Northeast,408.23880597014926,339.3731343283582,1.79796875,116.4749046875,570.7196741278734,1.1
M,2019-12-31,0.4626510504148302,6,Consumer,Northeast,396.10769230769233,325.4153846153846,1.7919354838709676,116.41376721311477,637.5018282781162,1.1
M,2020-03-31,0.5252924598372374,6,Consumer,Northeast,514.4307692307692,334.83076923076925,1.365,117.75593064516129,726.6508853955246,1.1
M,2020-06-30,1.2464736327539228,6,Consumer,Northeast,714.8923076923077,334.32307692307694,0.6876190476190476,121.8336421875,962.9524517168122,1.1
M,2020-09-30,0.8957943489705705,6,Consumer,Northeast,536.9848484848485,240.65151515151516,0.650625,117.3474875,842.4467633909019,1.1
M,2020-12-31,0.6450596240990163,6,Consumer,Northeast,454.8636363636364,226.75757575757575,0.864516129032258,113.91718,731.6081329560077,1.1
M,2021-03-31,0.8065045967079686,6,Consumer,Northeast,361.5846153846154,228.2923076923077,1.3359016393442622,112.36396166666668,731.4995718306534,1.1
M,2021-06-30,0.6618445346574725,6,Consumer,Northeast,325.75,238.625,1.59078125,111.826015625,624.955526513341,1.1
M,2021-09-30,0.5584739954450404,6,Consumer,Northeast,320.34328358208955,223.40298507462688,1.32484375,113.304753125,671.3703188501169,1.1
M,2021-12-31,0.6714637325389892,6,Consumer,Northeast,321.43939393939394,250.86363636363637,1.5333870967741934,114.96657213114754,726.6856691729504,1.1
M,2022-03-31,0.7010133861349529,6,Consumer,Northeast,355.90625,335.234375,1.9511290322580648,115.4901935483871,635.4692233623284,1.1
M,2022-06-30,0.7132186904338326,6,Consumer,Northeast,434.7230769230769,466.18461538461537,2.9325806451612904,118.96356507936508,680.9466676968642,1.1
M,2022-09-30,0.6835061418223491,6,Consumer,Northeast,493.14925373134326,516.4029850746268,3.10109375,123.5284203125,802.0503660282318,1.1
M,2022-12-31,0.537008508657871,6,Consumer,Northeast,474.89230769230767,595.2615384615384,3.82672131147541,124.81290819672132,696.4287201631454,1.1
M,2023-03-31,0.4997274566743402,6,Consumer,Northeast,442.390625,558.140625,3.646290322580645,120.30960806451613,742.9089450857965,1.1
M,2023-06-30,0.4697464640726607,6,Consumer,Northeast,451.7076923076923,564.0307692307692,3.5957142857142856,119.39654761904762,660.3315676451222,1.1
M,2023-09-30,0.4450283323076312,6,Consumer,Northeast,390.9242424242424,598.6363636363636,4.14968253968254,119.85063333333332,708.4897930295588,1.1
M,2023-12-31,0.4786925317476863,6,Consumer,Northeast,397.8,610.5846153846154,4.4470967741935485,121.54992295081966,660.4238822889771,1.1
MCD,2018-03-31,,4,Consumer,Midwest,350.90625,389.953125,2.7585245901639346,107.99646,248.46024670389787,1.1
MCD,2018-06-30,0.2310252113249533,4,Consumer,Midwest,346.45454545454544,429.9242424242424,2.920625,110.618409375,323.19603224271873,1.1
MCD,2018-09-30,0.1823241215140899,4,Consumer,Midwest,346.3030303030303,436.54545454545456,2.9238095238095236,113.64876666666666,297.61000953753575,1.1
MCD,2018-12-31,0.1940023772236361,4,Consumer,Midwest,407.0615384615385,467.2769230769231,3.0411475409836064,115.69988360655738,306.67647255461685,1.1
MCD,2019-03-31,0.1838108901331006,4,Consumer,Midwest,424.03125,438.765625,2.652950819672131,114.5548779661017,297.96221162954794,1.1
MCD,2019-06-30,0.1232448441943609,4,Consumer,Midwest,402.18461538461537,390.2923076923077,2.338888888888889,115.429475,275.1082978419694,1.1
MCD,2019-09-30,0.1376735308598967,4,Consumer,Midwest,408.23880597014926,339.3731343283582,1.79796875,116.4749046875,238.2526728103897,1.1
MCD,2019-12-31,0.189471823849072,4,Consumer,Midwest,396.10769230769233,325.4153846153846,1.7919354838709676,116.41376721311477,264.180239281419,1.1
MCD,2020-03-31,0.2491200667490149,4,Consumer,Midwest,514.4307692307692,334.83076923076925,1.365,117.75593064516129,268.5841163929804,1.1
MCD,2020-06-30,0.6731028152885823,4,Consumer,Midwest,714.8923076923077,334.32307692307694,0.6876190476190476,121.8336421875,369.3687953699894,1.1
MCD,2020-09-30,0.2263227455443826,4,Consumer,Midwest,536.9848484848485,240.65151515151516,0.650625,117.3474875,208.54025624243803,1.1
MCD,2020-12-31,0.1640434310509686,4,Consumer,Midwest,454.8636363636364,226.75757575757575,0.864516129032258,113.91718,205.960685072224,1.1
MCD,2021-03-31,0.1799713074638972,4,Consumer,Midwest,361.5846153846154,228.2923076923077,1.3359016393442622,112.36396166666668,201.1210903178551,1.1
MCD,2021-06-30,0.1566268378779902,4,Consumer,Midwest,325.75,238.625,1.59078125,111.826015625,208.84356469850408,1.1
MCD,2021-09-30,0.136720205703059,4,Consumer,Midwest,320.34328358208955,223.40298507462688,1.32484375,113.304753125,209.0828278211084,1.1
MCD,2021-12-31,0.1429030283264237,4,Consumer,Midwest,321.43939393939394,250.86363636363637,1.5333870967741934,114.96657213114754,217.20548460642163,1.1
MCD,2022-03-31,0.1655865421126899,4,Consumer,Midwest,355.90625,335.234375,1.9511290322580648,115.4901935483871,254.77863376063704,1.1
MCD,2022-06-30,0.2240431754536217,4,Consumer,Midwest,434.7230769230769,466.18461538461537,2.9325806451612904,118.96356507936508,319.7543064793219,1.1
MCD,2022-09-30,0.1958848834404531,4,Consumer,Midwest,493.14925373134326,516.4029850746268,3.10109375,123.5284203125,337.69069782789285,1.1
MCD,2022-12-31,0.1997482638645747,4,Consumer,Midwest,474.89230769230767,595.2615384615384,3.82672131147541,124.81290819672132,358.3723221548765,1.1
MCD,2023-03-31,0.168832564127475,4,Consumer,Midwest,442.390625,558.140625,3.646290322580645,120.30960806451613,353.80851937812594,1.1
MCD,2023-06-30,0.1249768752905383,4,Consumer,Midwest,451.7076923076923,564.0307692307692,3.5957142857142856,119.39654761904762,346.969276066116,1.1
MCD,2023-09-30,0.1170105921931128,4,Consumer,Midwest,390.9242424242424,598.6363636363636,4.14968253968254,119.85063333333332,356.5530280946666,1.1
MCD,2023-12-31,0.1501547503753711,4,Consumer,Midwest,397.8,610.5846153846154,4.4470967741935485,121.54992295081966,369.6075172793325,1.1
MRK,2018-03-31,,3,Healthcare,Northeast,350.90625,389.953125,2.7585245901639346,107.99646,172.40405640388155,1.1
MRK,2018-06-30,0.2218345625009365,3,Healthcare,Northeast,346.45454545454544,429.9242424242424,2.920625,110.618409375,241.10496132299335,1.1
MRK,2018-09-30,0.1515183459891034,3,Healthcare,Northeast,346.3030303030303,436.54545454545456,2.9238095238095236,113.64876666666666,219.50379899495047,1.1
MRK,2018-12-31,0.1707738434536064,3,Healthcare,Northeast,407.0615384615385,467.2769230769231,3.0411475409836064,115.69988360655738,234.59153847348455,1.1
MRK,2019-03-31,0.2144246098115932,3,Healthcare,Northeast,424.03125,438.765625,2.652950819672131,114.5548779661017,229.77423957660324,1.1
MRK,2019-06-30,0.1700672652949162,3,Healthcare,Northeast,402.18461538461537,390.2923076923077,2.338888888888889,115.429475,200.1755153171327,1.1
MRK,2019-09-30,0.1965687291114176,3,Healthcare,Northeast,408.23880597014926,339.3731343283582,1.79796875,116.4749046875,184.08953497314164,1.1
MRK,2019-12-31,0.2022914864797341,3,Healthcare,Northeast,396.10769230769233,325.4153846153846,1.7919354838709676,116.41376721311477,181.35822403859223,1.1
MRK,2020-03-31,0.2277375507595385,3,Healthcare,Northeast,514.4307692307692,334.83076923076925,1.365,117.75593064516129,194.14055201228547,1.1
MRK,2020-06-30,0.4946034041025213,3,Healthcare,Northeast,714.8923076923077,334.32307692307694,0.6876190476190476,121.8336421875,249.25452820652407,1.1
MRK,2020-09-30,0.24152952874136,3,Healthcare,Northeast,536.9848484848485,240.65151515151516,0.650625,117.3474875,159.81199368992844,1.1
MRK,2020-12-31,0.191534105605114,3,Healthcare,Northeast,454.8636363636364,226.75757575757575,0.864516129032258,113.91718,140.33528209239049,1.1
MRK,2021-03-31,0.1869576544730696,3,Healthcare,Northeast,361.5846153846154,228.2923076923077,1.3359016393442622,112.36396166666668,148.0293398788328,1.1
MRK,2021-06-30,0.1832134174205436,3,Healthcare,Northeast,325.75,238.625,1.59078125,111.826015625,150.64186431115326,1.1
MRK,2021-09-30,0.1549911387513539,3,Healthcare,Northeast,320.34328358208955,223.40298507462688,1.32484375,113.304753125,134.59310990449586,1.1
MRK,2021-12-31,0.3089723593566491,3,Healthcare,Northeast,321.43939393939394,250.86363636363637,1.5333870967741934,114.96657213114754,174.00592892239374,1.1
MRK,2022-03-31,0.2478666997793609,3,Healthcare,Northeast,355.90625,335.234375,1.9511290322580648,115.4901935483871,201.2995439758552,1.1
MRK,2022-06-30,0.1911178677196258,3,Healthcare,Northeast,434.7230769230769,466.18461538461537,2.9325806451612904,118.96356507936508,240.59969291770463,1.1
MRK,2022-09-30,0.2106585330037666,3,Healthcare,Northeast,493.14925373134326,516.4029850746268,3.10109375,123.5284203125,256.74188978541184,1.1
MRK,2022-12-31,0.2038098005507136,3,Healthcare,Northeast,474.89230769230767,595.2615384615384,3.82672131147541,124.81290819672132,293.54027026603296,1.1
MRK,2023-03-31,0.2043163010770312,3,Healthcare,Northeast,442.390625,558.140625,3.646290322580645,120.30960806451613,280.37728211336326,1.1
MRK,2023-06-30,0.2040905997471885,3,Healthcare,Northeast,451.7076923076923,564.0307692307692,3.5957142857142856,119.39654761904762,277.11189266660415,1.1
MRK,2023-09-30,0.1864491823211346,3,Healthcare,Northeast,390.9242424242424,598.6363636363636,4.14968253968254,119.85063333333332,292.6556302043921,1.1
MRK,2023-12-31,0.1669056982242923,3,Healthcare,Northeast,397.8,610.5846153846154,4.4470967741935485,121.54992295081966,285.6318378694673,1.1
MS,2018-03-31,,3,Financials,Northeast,350.90625,389.953125,2.7585245901639346,107.99646,202.3949432800584,1.1
MS,2018-06-30,0.2966465309246263,3,Financials,Northeast,346.45454545454544,429.9242424242424,2.920625,110.618409375,277.2891630829075,1.1
MS,2018-09-30,0.2152279911609914,3,Financials,Northeast,346.3030303030303,436.54545454545456,2.9238095238095236,113.64876666666666,256.4516968457259,1.1
MS,2018-12-31,0.2594934987614647,3,Financials,Northeast,407.0615384615385,467.2769230769231,3.0411475409836064,115.69988360655738,280.5540498046897,1.1
MS,2019-03-31,0.3134055923154815,3,Financials,Northeast,424.03125,438.765625,2.652950819672131,114.5548779661017,266.6197430272569,1.1
MS,2019-06-30,0.2409739236355133,3,Financials,Northeast,402.18461538461537,390.2923076923077,2.338888888888889,115.429475,238.76123903475212,1.1
MS,2019-09-30,0.2364916028288748,3,Financials,Northeast,408.23880597014926,339.3731343283582,1.79796875,116.4749046875,221.63743548038804,1.1
MS,2019-12-31,0.2282573691338654,3,Financials,Northeast,396.10769230769233,325.4153846153846,1.7919354838709676,116.41376721311477,210.67138917007804,1.1
